1 	 2147483647
2 	 2147483647
3 	 2147483647
4 	 2147483647
5 	 2147483647
6 	 2147483647
7 	 2147483647
8 	 2147483647
9 	 1358
10 	 1357
11 	 1357
12 	 1356
13 	 1356
14 	 1356
15 	 1355
16 	 1355
17 	 1354
18 	 1354
19 	 1353
20 	 1353
21 	 1352
22 	 1352
23 	 1351
24 	 1351
25 	 1350
26 	 1350
27 	 1349
28	1349
29	1349
30	1349
31	1349
32	1349
33	1349
34	1349
35	1349
36	1349
37	1349
38	1349
39	1349
40	1349
41	1349
42	1349
43	1349
44	1349
45	1349
46	1349
47	1349
48	1349
49	1349
50	1349
51	1349
52	1349
53	1349
54	1349
55	1349
56	1349
57	1349
58	1349
59	1349
60	1349
61	1349
62	1349
63	1349
64	1349
65	1349
66	1349
67	1349
68	1349
69	1349
70	1349
71	1349
72	1349
73	1349
74	1349
75	1349
76	1349
77	1349
78	1349
79	1349
80	1349
81	1349
82	1349
83	1349
84	1349
85	1349
86	1349
87	1349
88	1349
89	1349
90	1349
91	1349
92	1349
93	1349
94	1349
95	1349
96	1349
97	1349
98	1349
99	1349
100	1349
101	1349
102	1349
103	1349
104	1349
105	1349
106	1349
107	1349
108	1349
109	1349
110	1349
111	1349
112	1349
113	1349
114	1349
115	1349
116	1349
117	1349
118	1349
119	1349
120	1349
121	1349
122	1349
123	1349
124	1349
125	1349
126	1349
127	1349
128	1349
129	1349
130	1349
131	1349
132	1349
133	1349
134	1349
135	1349
136	1349
137	1349
138	1349
139	1349
140	1349
141	1349
142	1349
143	1349
144	1349
145	1349
146	1349
147	1349
148	1349
149	1349
150	1349
151	1349
152	1349
153	1349
154	1349
155	1349
156	1349
157	1349
158	1349
159	1349
160	1349
161	1349
162	1349
163	1349
164	1349
165	1349
166	1349
167	1349
168	1349
169	1349
170	1349
171	1349
172	1349
173	1349
174	1349
175	1349
176	1349
177	1349
178	1349
179	1349
180	1349
