0 	 172
1 	 145
2 	 140
3 	 140
4 	 140
5 	 140
6 	 140
7 	 140
8 	 140
9 	 140
10 	 140
11 	 140
12 	 140
13 	 140
14 	 140
15 	 140
16 	 140
17 	 140
18 	 140
19 	 140
20 	 140
21 	 140
22 	 138
23 	 135
24 	 135
25 	 135
26 	 135
27 	 135
28 	 135
29 	 135
30 	 135
31 	 135
32 	 135
33 	 135
34 	 135
35 	 135
36 	 135
37 	 135
38 	 135
39 	 135
40 	 135
41 	 135
42 	 135
43 	 135
44 	 135
45 	 135
46 	 135
47 	 135
48 	 135
49 	 135
50 	 135
51 	 135
52 	 135
53 	 135
54 	 135
55 	 135
56 	 135
57 	 135
58 	 135
59 	 135
60 	 135
61 	 135
62 	 135
63 	 135
64 	 135
65 	 135
66 	 135
67 	 135
68 	 135
69 	 135
70 	 135
71 	 134
72 	 134
73 	 134
74 	 134
75 	 134
76 	 134
77 	 134
78 	 134
79 	 134
80 	 134
81 	 134
82 	 134
83 	 134
84 	 134
85 	 134
86 	 134
87 	 134
88 	 134
89 	 134
90 	 134
91 	 134
92 	 134
93 	 134
94 	 134
95 	 134
96 	 134
97 	 134
98 	 134
99 	 134
100 	 134
101 	 134
102 	 134
103 	 134
104 	 134
105 	 134
106 	 134
107 	 134
108 	 134
109 	 134
110 	 134
111 	 134
112 	 134
113 	 134
114 	 134
115 	 134
116 	 134
117 	 134
118 	 134
119 	 134
120 	 134
121 	 134
122 	 134
123 	 134
124 	 134
125 	 134
126 	 134
127 	 134
128 	 134
129 	 134
130 	 134
131 	 134
132 	 134
133 	 134
134 	 134
135 	 134
136 	 134
137 	 134
138 	 134
139 	 134
140 	 134
141 	 134
142 	 134
143 	 134
144 	 134
145 	 134
146 	 134
147 	 134
148 	 134
149 	 134
150 	 134
151 	 134
152 	 134
153 	 134
154 	 134
155 	 134
156 	 134
157 	 134
158 	 134
159 	 134
160 	 134
161 	 134
162 	 134
163 	 134
164 	 134
165 	 134
166 	 134
167 	 134
168 	 134
169 	 134
170 	 134
171 	 134
172 	 134
173 	 134
174 	 134
175 	 134
176 	 134
177 	 134
178 	 134
179 	 134
180 	 134
