0 	 559
1	556
2	556
3	556
4	556
5	556
6	556
7	556
8	556
9	556
10	556
11	556
12	556
13	556
14	556
15	556
16	556
17	556
18	556
19	556
20	556
21	556
22	556
23	556
24	556
25	556
26	556
27	556
28	556
29	556
30	556
31	556
32	556
33	556
34	556
35	556
36	556
37	556
38	556
39	556
40	556
41	556
42	556
43	556
44	556
45	556
46	556
47	556
48	556
49	556
50	556
51	556
52	556
53	556
54	556
55	556
56	556
57	556
58	556
59	556
60	556
61	556
62	556
63	556
64	556
65	556
66	556
67	556
68	556
69	556
70	556
71	556
72	556
73	556
74	556
75	556
76	556
77	556
78	556
79	556
80	556
81	556
82	556
83	556
84	556
85	556
86	556
87	556
88	556
89	556
90	556
91	556
92	556
93	556
94	556
95	556
96	556
97	556
98	556
99	556
100	556
101	556
102	556
103	556
104	556
105	556
106	556
107	556
108	556
109	556
110	556
111	556
112	556
113	556
114	556
115	556
116	556
117	556
118	556
119	556
120	556
121	556
122	556
123	556
124	556
125	556
126	556
127	556
128	556
129	556
130	556
131	556
132	556
133	556
134	556
135	556
136	556
137	556
138	556
139	556
140	556
141	556
142	556
143	556
144	556
145	556
146	556
147	556
148	556
149	556
150	556
151	556
152	556
153	556
154	556
155	556
156	556
157	556
158	556
159	556
160	556
161	556
162	556
163	556
164	556
165	556
166	556
167	556
168	556
169	556
170	556
171	556
172	556
173	556
174	556
175	556
176	556
177	556
178	556
179	556
180	556
