0 	 1823
1 	 1626
2 	 1626
3 	 1626
4 	 1626
5 	 1626
6 	 1626
7 	 1626
8 	 1626
9 	 1626
10 	 1626
11 	 1625
12 	 1609
13 	 1609
14 	 1609
15 	 1609
16 	 1609
17 	 1609
18 	 1609
19 	 1605
20	1603
21	1603
22	1603
23	1603
24	1603
25	1603
26	1603
27	1603
28	1603
29	1603
30	1603
31	1603
32	1603
33	1603
34	1603
35	1603
36	1603
37	1603
38	1603
39	1603
40	1603
41	1603
42	1603
43	1603
44	1603
45	1603
46	1603
47	1603
48	1603
49	1603
50	1603
51	1603
52	1603
53	1603
54	1603
55	1603
56	1603
57	1603
58	1603
59	1603
60	1603
61	1603
62	1603
63	1603
64	1603
65	1603
66	1603
67	1603
68	1603
69	1603
70	1603
71	1603
72	1603
73	1603
74	1603
75	1603
76	1603
77	1603
78	1603
79	1603
80	1603
81	1603
82	1603
83	1603
84	1603
85	1603
86	1603
87	1603
88	1603
89	1603
90	1603
91	1603
92	1603
93	1603
94	1603
95	1603
96	1603
97	1603
98	1603
99	1603
100	1603
101	1603
102	1603
103	1603
104	1603
105	1603
106	1603
107	1603
108	1603
109	1603
110	1603
111	1603
112	1603
113	1603
114	1603
115	1603
116	1603
117	1603
118	1603
119	1603
120	1603
121	1603
122	1603
123	1603
124	1603
125	1603
126	1603
127	1603
128	1603
129	1603
130	1603
131	1603
132	1603
133	1603
134	1603
135	1603
136	1603
137	1603
138	1603
139	1603
140	1603
141	1603
142	1603
143	1603
144	1603
145	1603
146	1603
147	1603
148	1603
149	1603
150	1603
151	1603
152	1603
153	1603
154	1603
155	1603
156	1603
157	1603
158	1603
159	1603
160	1603
161	1603
162	1603
163	1603
164	1603
165	1603
166	1603
167	1603
168	1603
169	1603
170	1603
171	1603
172	1603
173	1603
174	1603
175	1603
176	1603
177	1603
178	1603
179	1603
180	1603
