0 	 5893
1 	 119
2 	 119
3 	 119
4 	 119
5 	 119
6 	 119
7 	 119
8 	 119
9 	 119
10 	 119
11 	 119
12 	 119
13 	 119
14 	 119
15 	 119
16 	 119
17 	 119
18 	 119
19 	 119
20 	 119
21 	 119
22 	 119
23 	 119
24 	 119
25 	 119
26 	 119
27 	 119
28 	 119
29 	 119
30 	 119
31 	 119
32 	 119
33 	 119
34 	 119
35 	 119
36 	 119
37 	 119
38 	 119
39 	 119
40 	 119
41 	 119
42 	 119
43 	 119
44 	 119
45 	 119
46 	 119
47 	 119
48 	 119
49 	 119
50 	 119
51 	 119
52 	 119
53 	 119
54 	 119
55 	 119
56 	 119
57 	 119
58 	 119
59 	 119
60 	 119
61 	 119
62 	 119
63 	 119
64 	 119
65 	 119
66 	 119
67 	 119
68 	 119
69 	 119
70 	 119
71 	 119
72 	 119
73 	 119
74 	 119
75 	 119
76 	 119
77 	 119
78 	 119
79 	 119
80 	 119
81 	 119
82 	 119
83 	 119
84 	 119
85 	 119
86 	 119
87 	 119
88 	 119
89 	 119
90 	 119
91 	 119
92 	 119
93 	 119
94 	 119
95 	 119
96 	 119
97 	 119
98 	 119
99 	 119
100 	 119
101 	 119
102 	 119
103 	 119
104 	 119
105 	 119
106 	 119
107 	 119
108 	 119
109 	 119
110 	 119
111 	 119
112 	 119
113 	 119
114 	 119
115 	 119
116 	 119
117 	 119
118 	 119
119 	 119
120 	 119
121 	 119
122 	 119
123 	 119
124 	 119
125 	 119
126 	 119
127 	 119
128 	 119
129 	 119
130 	 119
131 	 119
132 	 119
133 	 119
134 	 119
135 	 119
136 	 119
137 	 119
138 	 119
139 	 119
140 	 119
141 	 119
142 	 119
143 	 119
144 	 119
145 	 119
146 	 119
147 	 119
148 	 119
149 	 119
150 	 119
151 	 119
152 	 119
153 	 119
154 	 119
155 	 119
156 	 119
157 	 119
158 	 119
159 	 119
160 	 119
161 	 119
162 	 119
163 	 119
164 	 119
165 	 119
166 	 119
167 	 119
168 	 119
169 	 119
170 	 119
171 	 119
172 	 119
173 	 119
174 	 119
175 	 119
176 	 119
177 	 119
178 	 119
179 	 119
180 	 119
