0 	 1227
1 	 83
2 	 83
3 	 83
4 	 83
5 	 83
6 	 83
7 	 83
8 	 83
9 	 83
10 	 83
11 	 83
12 	 83
13 	 83
14 	 83
15 	 83
16 	 83
17 	 83
18 	 83
19 	 83
20 	 83
21 	 83
22 	 83
23 	 83
24 	 83
25 	 83
26 	 83
27 	 83
28 	 83
29 	 83
30 	 83
31 	 83
32 	 83
33 	 83
34 	 83
35 	 83
36 	 83
37 	 83
38 	 83
39 	 83
40 	 83
41 	 83
42 	 83
43 	 83
44 	 83
45 	 83
46 	 83
47 	 83
48 	 83
49 	 83
50 	 83
51 	 83
52 	 83
53 	 83
54 	 83
55 	 83
56 	 83
57 	 83
58 	 83
59 	 83
60 	 83
61 	 83
62 	 83
63 	 83
64 	 83
65 	 83
66 	 83
67 	 83
68 	 83
69 	 83
70 	 83
71 	 83
72 	 83
73 	 83
74 	 83
75 	 83
76 	 83
77 	 83
78 	 83
79 	 83
80 	 83
81 	 83
82 	 83
83 	 83
84 	 83
85 	 83
86 	 83
87 	 83
88 	 83
89 	 83
90 	 83
91 	 83
92 	 83
93 	 83
94 	 83
95 	 83
96 	 83
97 	 83
98 	 83
99 	 83
100 	 83
101 	 83
102 	 83
103 	 83
104 	 83
105 	 83
106 	 83
107 	 83
108 	 83
109 	 83
110 	 83
111 	 83
112 	 83
113 	 83
114 	 83
115 	 83
116 	 83
117 	 83
118 	 83
119 	 83
120 	 83
121 	 83
122 	 83
123 	 83
124 	 83
125 	 83
126 	 83
127 	 83
128 	 83
129 	 83
130 	 83
131 	 83
132 	 83
133 	 83
134 	 83
135 	 83
136 	 83
137 	 83
138 	 83
139 	 83
140 	 83
141 	 83
142 	 83
143 	 83
144 	 83
145 	 83
146 	 83
147 	 83
148 	 83
149 	 83
150 	 83
151 	 83
152 	 83
153 	 83
154 	 83
155 	 83
156 	 83
157 	 83
158 	 83
159 	 83
160 	 83
161 	 83
162 	 83
163 	 83
164 	 83
165 	 83
166 	 83
167 	 83
168 	 83
169 	 83
170 	 83
171 	 83
172 	 83
173 	 83
174 	 83
175 	 83
176 	 83
177 	 83
178 	 83
179 	 83
180 	 83
